ParticipantNo,D_t,W_t,R_t,Repetition,Trial,PressedTime,Hit
9,0.4,0.1,0.05,12,184,0.4871586,0
9,0.4,0.2,0.05,13,185,0.362098,1
9,0.5,0.1,0.05,8,186,0.487211,1
9,0.5,0.1,0.05,13,187,0.5293468,1
9,0.5,0.2,0.05,10,188,0.501192,1
9,0.4,0.1,0.05,9,189,0.417819,1
9,0.4,0.2,0.05,1,190,0.3617921,1
9,0.4,0.1,0.05,11,191,0.4589759,0
9,0.4,0.1,0.05,19,192,0.3760039,1
9,0.6,0.1,0.05,0,193,0.5988564,1
9,0.5,0.2,0.05,4,194,0.5151003,1
9,0.4,0.1,0.05,4,195,0.4456626,1
9,0.4,0.1,0.05,16,196,0.348147,0
9,0.4,0.2,0.05,8,197,0.4734172,1
9,0.6,0.2,0.05,17,198,0.6124938,1
9,0.6,0.1,0.05,19,199,0.5704216,1
9,0.6,0.1,0.05,1,200,0.6819134,0
9,0.4,0.1,0.05,2,201,0.4591908,0
9,0.5,0.1,0.05,7,202,0.4177172,0
9,0.5,0.2,0.05,1,203,0.5290592,1
9,0.6,0.2,0.05,19,204,0.6122417,1
9,0.4,0.1,0.05,17,205,0.4595415,0
9,0.4,0.2,0.05,18,206,0.445206,1
9,0.5,0.1,0.05,2,207,0.4593965,1
9,0.6,0.2,0.05,0,208,0.5848857,1
9,0.6,0.1,0.05,6,209,0.473532,0
9,0.6,0.2,0.05,10,210,0.6538946,1
9,0.5,0.1,0.05,12,211,0.5011089,1
9,0.5,0.2,0.05,18,212,0.5295298,1
9,0.5,0.1,0.05,11,213,0.5426833,1
9,0.5,0.2,0.05,12,214,0.542807,1
9,0.4,0.1,0.05,5,215,0.4735057,0
9,0.4,0.2,0.05,19,216,0.47335,1
9,0.6,0.2,0.05,3,217,0.5839356,1
9,0.5,0.1,0.05,0,218,0.5150031,1
9,0.6,0.1,0.05,12,219,0.6683912,0
9,0.5,0.1,0.05,1,220,0.5012135,1
9,0.5,0.1,0.05,17,221,0.3901702,0
9,0.6,0.2,0.05,12,222,0.6402288,1
9,0.5,0.2,0.05,7,223,0.5292333,1
9,0.6,0.1,0.05,9,224,0.6265197,1
9,0.4,0.1,0.05,10,225,0.3900656,1
9,0.5,0.2,0.05,5,226,0.487658,1
9,0.5,0.2,0.05,6,227,0.5432296,1
9,0.5,0.1,0.05,4,228,0.501048,1
9,0.4,0.2,0.05,7,229,0.417797,1
9,0.5,0.2,0.05,8,230,0.5709513,1
9,0.6,0.1,0.05,14,231,0.6404192,1
9,0.4,0.1,0.05,6,232,0.4457998,1
9,0.5,0.1,0.05,9,233,0.3340322,0
9,0.6,0.2,0.05,9,234,0.5843981,1
9,0.6,0.1,0.05,7,235,0.6121588,1
9,0.4,0.1,0.05,8,236,0.4455911,1
9,0.4,0.2,0.05,0,237,0.4453824,1
9,0.6,0.2,0.05,8,238,0.6679401,1
9,0.5,0.2,0.05,11,239,0.5150972,1
9,0.5,0.1,0.05,14,240,0.5148396,1
9,0.4,0.2,0.2,19,241,0.2922944,1
9,0.6,0.1,0.2,16,242,0.334478,0
9,0.5,0.2,0.2,10,243,0.3485425,1
9,0.6,0.2,0.2,15,244,0.4737151,1
9,0.6,0.2,0.2,18,245,0.3622785,0
9,0.4,0.2,0.2,11,246,0.4733749,0
9,0.4,0.2,0.2,8,247,0.3065926,1
9,0.5,0.1,0.2,10,248,0.2924258,0
9,0.5,0.2,0.2,5,249,0.4594249,1
9,0.5,0.1,0.2,8,250,0.3064903,1
9,0.4,0.2,0.2,16,251,0.3483531,1
9,0.4,0.2,0.2,4,252,0.3061313,1
9,0.5,0.2,0.2,16,253,0.3199541,1
9,0.4,0.2,0.2,7,254,0.3479485,1
9,0.4,0.1,0.2,18,255,0.3204504,0
9,0.4,0.1,0.2,6,256,0.3065376,0
9,0.5,0.1,0.2,16,257,0.2644539,0
9,0.5,0.1,0.2,19,258,0.3203253,1
9,0.6,0.2,0.2,1,259,0.3339469,0
9,0.4,0.1,0.2,19,260,0.3758539,0
9,0.4,0.1,0.2,4,261,0.3067066,0
9,0.4,0.1,0.2,15,262,0.3066891,0
9,0.4,0.1,0.2,16,263,0.2783624,1
9,0.6,0.2,0.2,4,264,0.3063471,0
9,0.5,0.2,0.2,0,265,0.4317102,1
9,0.6,0.2,0.2,11,266,0.4312493,1
9,0.4,0.1,0.2,11,267,0.3759227,0
9,0.5,0.1,0.2,14,268,0.3196679,1
9,0.6,0.2,0.2,10,269,0.320306,0
9,0.4,0.2,0.2,9,270,0.41767,0
9,0.4,0.2,0.2,2,271,0.3482121,1
9,0.6,0.1,0.2,3,272,0.362374,0
9,0.4,0.2,0.2,15,273,0.4595583,0
9,0.5,0.2,0.2,3,274,0.2926119,0
9,0.5,0.2,0.2,13,275,0.4872419,1
9,0.6,0.1,0.2,1,276,0.3342841,0
9,0.4,0.1,0.2,0,277,0.3623053,0
9,0.6,0.1,0.2,11,278,0.3062114,0
9,0.5,0.1,0.2,13,279,0.3339671,1
9,0.4,0.2,0.2,12,280,0.2929069,1
9,0.5,0.1,0.2,0,281,0.306458,1
9,0.6,0.2,0.2,14,282,0.403595,1
9,0.5,0.1,0.2,15,283,0.4038947,0
9,0.6,0.2,0.2,5,284,0.3621943,0
9,0.6,0.2,0.2,7,285,0.4180389,1
9,0.6,0.1,0.2,14,286,0.3897403,0
9,0.5,0.2,0.2,9,287,0.4875696,1
9,0.4,0.1,0.2,10,288,0.3894959,0
9,0.4,0.2,0.2,1,289,0.3200437,1
9,0.4,0.1,0.2,7,290,0.3899205,0
9,0.6,0.2,0.2,16,291,0.3061155,0
9,0.6,0.1,0.2,0,292,0.4038005,1
9,0.6,0.1,0.2,7,293,0.5150392,0
9,0.5,0.2,0.2,19,294,0.4594842,1
9,0.5,0.2,0.2,6,295,0.3481464,1
9,0.6,0.1,0.2,15,296,0.4596989,1
9,0.5,0.1,0.2,6,297,0.4170424,0
9,0.4,0.2,0.2,14,298,0.3621866,1
9,0.5,0.2,0.2,8,299,0.3344293,1
9,0.4,0.2,0.2,10,300,0.4454717,0
9,0.5,0.2,0.2,11,301,0.3065585,1
9,0.6,0.2,0.2,12,302,0.3484289,0
9,0.5,0.2,0.2,17,303,0.4314018,1
9,0.5,0.1,0.2,7,304,0.3485522,1
9,0.6,0.1,0.2,13,305,0.3199376,0
9,0.6,0.1,0.2,19,306,0.4173013,1
9,0.6,0.1,0.2,18,307,0.4872108,1
9,0.6,0.2,0.2,19,308,0.4460554,1
9,0.4,0.2,0.2,5,309,0.417616,0
9,0.5,0.1,0.2,3,310,0.3059433,1
9,0.4,0.2,0.2,17,311,0.4873293,0
9,0.4,0.1,0.2,12,312,0.3201627,0
9,0.6,0.2,0.2,6,313,0.3346045,0
9,0.4,0.1,0.2,14,314,0.3342349,0
9,0.5,0.2,0.2,7,315,0.3480596,1
9,0.5,0.2,0.2,15,316,0.4595529,1
9,0.6,0.2,0.2,8,317,0.4871682,1
9,0.5,0.1,0.2,2,318,0.4457935,0
9,0.6,0.1,0.2,8,319,0.2927322,0
9,0.5,0.2,0.2,14,320,0.4454013,1
9,0.4,0.2,0.2,18,321,0.3755649,1
9,0.5,0.1,0.2,12,322,0.3758366,1
9,0.6,0.2,0.2,13,323,0.445299,1
9,0.6,0.1,0.2,4,324,0.4315912,1
9,0.5,0.2,0.2,1,325,0.4595281,1
9,0.5,0.2,0.2,2,326,0.3619439,1
9,0.5,0.1,0.2,17,327,0.3760648,1
9,0.4,0.1,0.2,3,328,0.3198967,0
9,0.4,0.1,0.2,2,329,0.3201497,0
9,0.5,0.2,0.2,12,330,0.2784897,0
9,0.5,0.2,0.2,4,331,0.3345281,1
9,0.5,0.1,0.2,11,332,0.3615286,1
9,0.4,0.2,0.2,13,333,0.2784276,1
9,0.6,0.1,0.2,2,334,0.347993,0
9,0.4,0.1,0.2,1,335,0.3481061,0
9,0.6,0.2,0.2,17,336,0.2920842,0
9,0.4,0.1,0.2,5,337,0.3895984,0
9,0.4,0.1,0.2,9,338,0.3205541,0
9,0.6,0.1,0.2,5,339,0.3063443,0
9,0.4,0.1,0.2,8,340,0.3900924,0
9,0.6,0.1,0.2,17,341,0.2921748,0
9,0.5,0.1,0.2,1,342,0.3619022,1
9,0.6,0.2,0.2,9,343,0.6268321,0
9,0.4,0.2,0.2,3,344,0.320806,1
9,0.6,0.1,0.2,12,345,0.431441,1
9,0.4,0.1,0.2,13,346,0.3752744,0
9,0.5,0.1,0.2,9,347,0.3066424,1
9,0.5,0.2,0.2,18,348,0.306513,1
9,0.6,0.2,0.2,3,349,0.3761628,0
9,0.6,0.1,0.2,9,350,0.3902866,0
9,0.5,0.1,0.2,5,351,0.4036463,0
9,0.5,0.1,0.2,18,352,0.3482973,1
9,0.4,0.1,0.2,17,353,0.3199009,0
9,0.6,0.1,0.2,10,354,0.33426,0
9,0.5,0.1,0.2,4,355,0.3896741,1
9,0.4,0.2,0.2,6,356,0.3897682,1
9,0.4,0.2,0.2,0,357,0.347851,1
9,0.6,0.1,0.2,6,358,0.361892,0
9,0.6,0.2,0.2,0,359,0.5009986,1
9,0.6,0.2,0.2,2,360,0.4872946,1
9,0.5,0.1,0.15,7,361,0.4316755,1
9,0.5,0.1,0.15,5,362,0.4037973,1
9,0.5,0.2,0.15,8,363,0.4732611,1
9,0.4,0.1,0.15,8,364,0.4175905,0
9,0.4,0.1,0.15,5,365,0.3344084,1
9,0.5,0.2,0.15,0,366,0.3201702,0
9,0.6,0.2,0.15,0,367,0.3343598,0
9,0.4,0.2,0.15,15,368,0.4175003,1
9,0.5,0.1,0.15,6,369,0.376051,1
9,0.5,0.1,0.15,9,370,0.4175017,1
9,0.4,0.2,0.15,0,371,0.4038598,1
9,0.4,0.2,0.15,4,372,0.3756086,1
9,0.4,0.2,0.15,9,373,0.3761377,1
9,0.4,0.1,0.15,19,374,0.3338567,1
9,0.6,0.1,0.15,15,375,0.4871699,1
9,0.4,0.2,0.15,12,376,0.3898614,1
9,0.4,0.1,0.15,10,377,0.417961,0
9,0.6,0.1,0.15,14,378,0.3619509,0
9,0.4,0.1,0.15,9,379,0.4176953,0
9,0.4,0.2,0.15,13,380,0.3479651,1
9,0.6,0.2,0.15,15,381,0.403436,0
9,0.6,0.1,0.15,9,382,0.6677294,0
9,0.4,0.1,0.15,13,383,0.3759135,0
9,0.6,0.1,0.15,3,384,0.3345142,0
9,0.5,0.1,0.15,2,385,0.4316381,1
9,0.4,0.2,0.15,17,386,0.4173886,1
9,0.4,0.2,0.15,6,387,0.3479286,1
9,0.6,0.1,0.15,18,388,0.4038581,0
9,0.4,0.1,0.15,15,389,0.4174224,0
9,0.6,0.2,0.15,11,390,0.4177328,0
9,0.6,0.2,0.15,3,391,0.6542839,0
9,0.5,0.2,0.15,9,392,0.5011255,1
9,0.5,0.1,0.15,11,393,0.3760206,1
9,0.4,0.1,0.15,14,394,0.4731266,0
9,0.5,0.2,0.15,19,395,0.4177019,1
9,0.6,0.2,0.15,10,396,0.5429224,1
9,0.4,0.2,0.15,16,397,0.3758608,1
9,0.4,0.2,0.15,5,398,0.4454531,1
9,0.4,0.1,0.15,7,399,0.3342901,1
9,0.4,0.2,0.15,18,400,0.3338996,1
9,0.6,0.1,0.15,6,401,0.3899779,0
9,0.5,0.2,0.15,14,402,0.417606,1
9,0.5,0.2,0.15,15,403,0.4726175,1
9,0.6,0.2,0.15,18,404,0.5010248,1
9,0.4,0.2,0.15,10,405,0.4592251,0
9,0.4,0.1,0.15,17,406,0.4037299,0
9,0.6,0.2,0.15,17,407,0.3343767,0
9,0.5,0.2,0.15,11,408,0.4734436,1
9,0.5,0.2,0.15,12,409,0.4036325,1
9,0.5,0.1,0.15,16,410,0.3338941,0
9,0.5,0.2,0.15,13,411,0.5708655,0
9,0.5,0.1,0.15,12,412,0.3341223,0
9,0.4,0.2,0.15,11,413,0.4456713,1
9,0.6,0.2,0.15,8,414,0.4868512,1
9,0.5,0.2,0.15,7,415,0.501183,1
9,0.4,0.1,0.15,16,416,0.4453342,0
9,0.6,0.1,0.15,5,417,0.3481206,0
9,0.5,0.1,0.15,1,418,0.4456457,1
9,0.4,0.2,0.15,19,419,0.4315829,1
9,0.4,0.2,0.15,3,420,0.4037645,1
9,0.6,0.1,0.15,1,421,0.3482821,0
9,0.6,0.2,0.15,12,422,0.5010528,1
9,0.6,0.1,0.15,12,423,0.431725,0
9,0.6,0.2,0.15,7,424,0.5566399,1
9,0.5,0.1,0.15,18,425,0.4594672,0
9,0.5,0.1,0.15,13,426,0.389949,1
9,0.6,0.1,0.15,4,427,0.4735312,1
9,0.5,0.1,0.15,15,428,0.4317391,1
9,0.6,0.2,0.15,4,429,0.4594952,1
9,0.6,0.1,0.15,2,430,0.4593155,1
9,0.5,0.2,0.15,18,431,0.4315663,1
9,0.5,0.1,0.15,14,432,0.3341844,0
9,0.6,0.2,0.15,16,433,0.5296308,1
9,0.4,0.1,0.15,6,434,0.4177281,0
9,0.4,0.2,0.15,14,435,0.3756556,1
9,0.5,0.2,0.15,17,436,0.4178022,1
9,0.5,0.2,0.15,4,437,0.3901642,1
9,0.6,0.1,0.15,0,438,0.4033316,0
9,0.6,0.1,0.15,16,439,0.4454806,0
9,0.6,0.1,0.15,19,440,0.5152375,1
9,0.6,0.2,0.15,2,441,0.5568407,1
9,0.6,0.1,0.15,7,442,0.4870741,1
9,0.5,0.1,0.15,10,443,0.4872029,0
9,0.4,0.1,0.15,12,444,0.3761393,0
9,0.5,0.2,0.15,2,445,0.3474858,0
9,0.6,0.2,0.15,1,446,0.598261,1
9,0.4,0.1,0.15,0,447,1.127952,0
9,0.5,0.2,0.15,16,448,0.4456333,1
9,0.4,0.2,0.15,2,449,0.3757025,1
9,0.6,0.2,0.15,9,450,0.417518,0
9,0.6,0.1,0.15,13,451,0.5988101,0
9,0.6,0.2,0.15,19,452,0.4875121,1
9,0.5,0.1,0.15,0,453,0.4594615,0
9,0.4,0.1,0.15,3,454,0.4317887,0
9,0.4,0.1,0.15,4,455,0.3061701,1
9,0.5,0.1,0.15,4,456,0.3063378,0
9,0.4,0.1,0.15,18,457,0.3484939,1
9,0.6,0.2,0.15,14,458,0.5151758,1
9,0.4,0.2,0.15,8,459,0.4176641,1
9,0.6,0.1,0.15,11,460,0.3895529,0
9,0.5,0.2,0.15,5,461,0.473291,1
9,0.5,0.1,0.15,3,462,0.4457132,1
9,0.4,0.2,0.15,7,463,0.3619051,1
9,0.5,0.2,0.15,10,464,0.3893472,1
9,0.4,0.1,0.15,2,465,0.4040017,0
9,0.6,0.1,0.15,10,466,0.3341553,0
9,0.6,0.2,0.15,13,467,0.4874803,1
9,0.5,0.2,0.15,3,468,0.4595372,1
9,0.5,0.2,0.15,6,469,0.4452397,1
9,0.5,0.1,0.15,19,470,0.4453756,1
9,0.6,0.2,0.15,6,471,0.3619362,0
9,0.6,0.1,0.15,8,472,0.5014572,1
9,0.6,0.2,0.15,5,473,0.5290092,1
9,0.4,0.1,0.15,11,474,0.403704,0
9,0.5,0.1,0.15,8,475,0.4594279,0
9,0.4,0.1,0.15,1,476,0.4320504,0
9,0.5,0.2,0.15,1,477,0.501702,1
9,0.6,0.1,0.15,17,478,0.5149788,1
9,0.5,0.1,0.15,17,479,0.4595206,0
9,0.4,0.2,0.15,1,480,0.417829,1
10,0.4,0.2,0.15,8,1,0.5291307,0
10,0.4,0.1,0.15,11,2,0.4594721,0
10,0.6,0.2,0.15,1,3,0.3483209,0
10,0.5,0.2,0.15,6,4,0.4730845,1
10,0.4,0.2,0.15,5,5,0.4594047,0
10,0.4,0.2,0.15,12,6,0.4455565,1
10,0.4,0.1,0.15,4,7,0.4871926,0
10,0.4,0.1,0.15,9,8,0.4456405,0
10,0.4,0.2,0.15,6,9,0.3759667,1
10,0.5,0.2,0.15,14,10,0.4872404,1
10,0.5,0.1,0.15,8,11,0.5146617,0
10,0.4,0.1,0.15,6,12,0.4453979,0
10,0.5,0.1,0.15,18,13,0.4733556,0
10,0.6,0.2,0.15,13,14,0.4732354,1
10,0.5,0.2,0.15,1,15,0.487179,1
10,0.4,0.2,0.15,1,16,0.3895138,1
10,0.5,0.1,0.15,5,17,0.529264,0
10,0.4,0.2,0.15,10,18,0.417747,1
10,0.4,0.2,0.15,17,19,0.4873009,0
10,0.5,0.2,0.15,15,20,0.5013049,1
10,0.4,0.2,0.15,13,21,0.4172458,1
10,0.5,0.1,0.15,3,22,0.5149722,0
10,0.6,0.1,0.15,19,23,0.5567206,0
10,0.6,0.2,0.15,15,24,0.557104,1
10,0.4,0.1,0.15,12,25,0.5008224,0
10,0.4,0.1,0.15,13,26,0.2782806,1
10,0.5,0.2,0.15,19,27,0.4871712,1
10,0.5,0.1,0.15,9,28,0.5010925,0
10,0.6,0.1,0.15,2,29,0.4316476,0
10,0.4,0.2,0.15,2,30,0.4596649,0
10,0.4,0.1,0.15,1,31,0.4453494,0
10,0.4,0.1,0.15,19,32,0.5015245,0
10,0.6,0.1,0.15,16,33,0.4876397,1
10,0.6,0.1,0.15,3,34,0.5288572,1
10,0.4,0.1,0.15,0,35,0.4874275,0
10,0.4,0.2,0.15,9,36,0.3758575,1
10,0.6,0.2,0.15,19,37,0.6263043,1
10,0.6,0.2,0.15,18,38,0.4871837,1
10,0.5,0.2,0.15,8,39,0.5150638,1
10,0.6,0.2,0.15,2,40,0.6403323,1
10,0.4,0.1,0.15,16,41,0.3758411,0
10,0.5,0.2,0.15,2,42,0.4177207,1
10,0.5,0.1,0.15,15,43,0.3618253,1
10,0.5,0.1,0.15,0,44,0.5009816,0
10,0.5,0.2,0.15,4,45,0.4172784,1
10,0.5,0.2,0.15,16,46,0.4595995,1
10,0.4,0.1,0.15,15,47,0.473483,0
10,0.5,0.2,0.15,7,48,0.5012782,1
10,0.6,0.1,0.15,14,49,0.4595313,1
10,0.6,0.1,0.15,13,50,0.5709789,0
10,0.6,0.1,0.15,0,51,0.4177058,0
10,0.6,0.1,0.15,5,52,0.6130424,0
10,0.6,0.2,0.15,12,53,0.4873102,1
10,0.4,0.2,0.15,19,54,0.4038712,1
10,0.4,0.1,0.15,17,55,0.3901194,0
10,0.4,0.1,0.15,8,56,0.4733382,0
10,0.6,0.2,0.15,3,57,0.4036076,0
10,0.6,0.2,0.15,7,58,0.6128214,1
10,0.6,0.1,0.15,10,59,0.5847685,0
10,0.4,0.1,0.15,3,60,0.3900071,0
10,0.6,0.1,0.15,1,61,0.5430037,1
10,0.6,0.2,0.15,11,62,0.640227,1
10,0.5,0.1,0.15,1,63,0.5291692,0
10,0.6,0.1,0.15,9,64,0.5012854,1
10,0.6,0.1,0.15,11,65,0.5152348,1
10,0.6,0.2,0.15,14,66,0.5428415,1
10,0.4,0.1,0.15,2,67,0.4874566,0
10,0.5,0.1,0.15,11,68,0.4731207,0
10,0.4,0.2,0.15,18,69,0.50142,0
10,0.6,0.1,0.15,6,70,0.4174882,0
10,0.5,0.2,0.15,3,71,0.4875379,1
10,0.4,0.2,0.15,11,72,0.4455172,1
10,0.5,0.1,0.15,2,73,0.3343723,0
10,0.6,0.2,0.15,8,74,0.5570788,1
10,0.5,0.1,0.15,4,75,0.5147423,0
10,0.5,0.1,0.15,17,76,0.4875229,0
10,0.5,0.2,0.15,9,77,0.4314329,1
10,0.5,0.1,0.15,13,78,0.5011146,0
10,0.4,0.2,0.15,4,79,0.4874129,0
10,0.6,0.1,0.15,18,80,0.5292951,1
10,0.6,0.1,0.15,4,81,0.5572004,0
10,0.6,0.2,0.15,6,82,0.4870949,1
10,0.5,0.1,0.15,19,83,0.500954,0
10,0.5,0.2,0.15,5,84,0.3762312,1
10,0.6,0.2,0.15,17,85,0.4455382,0
10,0.5,0.2,0.15,13,86,0.3898053,1
10,0.4,0.2,0.15,3,87,0.431477,1
10,0.6,0.1,0.15,7,88,0.3893587,0
10,0.6,0.1,0.15,8,89,0.3202436,0
10,0.5,0.1,0.15,10,90,0.5568058,0
10,0.6,0.2,0.15,4,91,0.4036897,0
10,0.5,0.2,0.15,17,92,0.5150999,1
10,0.4,0.1,0.15,7,93,0.4316666,0
10,0.5,0.1,0.15,14,94,0.3341843,0
10,0.5,0.1,0.15,16,95,0.5293261,0
10,0.6,0.1,0.15,15,96,0.5848126,0
10,0.5,0.2,0.15,11,97,0.5428728,1
10,0.6,0.2,0.15,16,98,0.6126947,1
10,0.5,0.2,0.15,0,99,0.4870075,1
10,0.4,0.1,0.15,18,100,0.4738252,0
10,0.4,0.2,0.15,7,101,0.375959,1
10,0.6,0.1,0.15,12,102,0.5846746,0
10,0.6,0.1,0.15,17,103,0.4457318,0
10,0.5,0.2,0.15,10,104,0.4875012,1
10,0.4,0.1,0.15,14,105,0.4454348,0
10,0.5,0.1,0.15,7,106,0.3898145,1
10,0.6,0.2,0.15,9,107,0.4593883,1
10,0.6,0.2,0.15,0,108,0.5429678,1
10,0.6,0.2,0.15,10,109,0.5430349,1
10,0.4,0.2,0.15,15,110,0.3622781,1
10,0.5,0.2,0.15,18,111,0.5153067,1
10,0.4,0.1,0.15,5,112,0.3896554,0
10,0.4,0.2,0.15,14,113,0.4035003,1
10,0.4,0.2,0.15,16,114,0.4036794,1
10,0.5,0.2,0.15,12,115,0.3482768,0
10,0.4,0.2,0.15,0,116,0.4036047,1
10,0.4,0.1,0.15,10,117,0.3619625,0
10,0.5,0.1,0.15,6,118,0.4312871,1
10,0.6,0.2,0.15,5,119,0.5290866,1
10,0.5,0.1,0.15,12,120,0.375885,1
10,0.6,0.2,0.2,15,121,0.6123382,0
10,0.5,0.2,0.2,0,122,0.4176236,1
10,0.5,0.2,0.2,6,123,0.4318232,1
10,0.4,0.2,0.2,18,124,0.4592239,0
10,0.4,0.2,0.2,11,125,0.431729,0
10,0.6,0.1,0.2,7,126,0.5149905,0
10,0.6,0.1,0.2,12,127,0.4732901,1
10,0.4,0.1,0.2,3,128,0.3618319,0
10,0.6,0.2,0.2,7,129,0.3342186,0
10,0.6,0.1,0.2,19,130,0.5566067,0
10,0.5,0.2,0.2,17,131,0.4037073,1
10,0.4,0.1,0.2,0,132,0.3899074,0
10,0.6,0.1,0.2,8,133,0.4734834,1
10,0.6,0.1,0.2,17,134,0.5985499,0
10,0.6,0.1,0.2,13,135,0.403886,1
10,0.5,0.2,0.2,9,136,0.5010452,0
10,0.4,0.2,0.2,3,137,0.4039432,0
10,0.4,0.2,0.2,15,138,0.390013,1
10,0.5,0.1,0.2,9,139,0.389785,1
10,0.6,0.2,0.2,4,140,0.4732636,1
10,0.5,0.2,0.2,12,141,0.4316309,1
10,0.5,0.2,0.2,7,142,0.3203125,1
10,0.5,0.2,0.2,5,143,0.4316404,1
10,0.4,0.2,0.2,13,144,0.3618239,1
10,0.6,0.1,0.2,0,145,0.4038031,1
10,0.6,0.2,0.2,13,146,0.5427814,1
10,0.5,0.1,0.2,6,147,0.4177383,0
10,0.5,0.2,0.2,8,148,0.4870362,1
10,0.5,0.1,0.2,17,149,0.3344145,1
10,0.4,0.1,0.2,2,150,0.3201239,0
10,0.4,0.2,0.2,17,151,0.3484459,1
10,0.6,0.2,0.2,5,152,0.4036599,1
10,0.4,0.1,0.2,6,153,0.3481434,0
10,0.6,0.2,0.2,10,154,0.4594526,1
10,0.5,0.2,0.2,16,155,0.445277,1
10,0.6,0.2,0.2,12,156,0.4596956,1
10,0.6,0.1,0.2,4,157,0.5429909,0
10,0.6,0.1,0.2,14,158,0.5290663,0
10,0.4,0.1,0.2,1,159,0.4173793,0
10,0.4,0.1,0.2,15,160,0.3620551,0
10,0.4,0.1,0.2,5,161,0.3065177,0
10,0.5,0.1,0.2,13,162,0.1670632,0
10,0.5,0.2,0.2,13,163,0.3482346,1
10,0.4,0.2,0.2,5,164,0.3479934,1
10,0.5,0.2,0.2,3,165,0.3062975,1
10,0.6,0.2,0.2,11,166,0.3201512,0
10,0.4,0.2,0.2,14,167,0.4314928,0
10,0.6,0.2,0.2,18,168,0.3337863,0
10,0.6,0.2,0.2,17,169,0.6123513,0
10,0.4,0.2,0.2,1,170,0.3899338,1
10,0.5,0.2,0.2,1,171,0.4038351,1
10,0.6,0.1,0.2,16,172,0.445707,1
10,0.6,0.2,0.2,3,173,0.4175469,1
10,0.5,0.2,0.2,15,174,0.4038935,1
10,0.5,0.2,0.2,18,175,0.347961,1
10,0.4,0.1,0.2,19,176,0.3762749,0
10,0.6,0.1,0.2,3,177,0.292249,0
10,0.4,0.2,0.2,2,178,0.4455003,0
10,0.5,0.1,0.2,5,179,0.4037232,0
10,0.5,0.1,0.2,18,180,0.3619609,1
10,0.4,0.1,0.2,18,181,0.3762372,0
10,0.6,0.1,0.2,6,182,0.3481815,0
10,0.4,0.2,0.2,0,183,0.3619136,1
10,0.4,0.1,0.2,17,184,0.3338635,0
10,0.5,0.2,0.2,10,185,0.3342092,1
10,0.5,0.1,0.2,0,186,0.3481936,1
10,0.5,0.2,0.2,11,187,0.376064,1
10,0.4,0.2,0.2,12,188,0.3342733,1
10,0.4,0.1,0.2,12,189,0.3339316,0
10,0.5,0.1,0.2,10,190,0.2644092,0
10,0.6,0.2,0.2,1,191,0.2923731,0
10,0.4,0.1,0.2,7,192,0.3480573,0
10,0.4,0.1,0.2,9,193,0.2922859,1
10,0.5,0.1,0.2,16,194,0.3618053,1
10,0.6,0.1,0.2,1,195,0.3204767,0
10,0.4,0.2,0.2,19,196,0.3481241,1
10,0.5,0.1,0.2,8,197,0.3344242,1
10,0.4,0.2,0.2,9,198,0.3620513,1
10,0.6,0.2,0.2,8,199,0.3901381,0
10,0.4,0.2,0.2,4,200,0.3060851,1
10,0.4,0.2,0.2,10,201,0.3342623,1
10,0.5,0.1,0.2,14,202,0.4732645,0
10,0.6,0.2,0.2,2,203,0.3897963,0
10,0.4,0.1,0.2,8,204,0.3756931,0
10,0.4,0.2,0.2,8,205,0.4039865,0
10,0.5,0.1,0.2,12,206,0.3899935,1
10,0.5,0.2,0.2,4,207,0.3618328,1
10,0.4,0.2,0.2,7,208,0.3619387,1
10,0.6,0.1,0.2,18,209,0.5148785,0
10,0.6,0.2,0.2,0,210,0.4316525,1
10,0.6,0.2,0.2,6,211,0.4455299,1
10,0.6,0.1,0.2,5,212,0.5288532,0
10,0.5,0.1,0.2,2,213,0.4592463,0
10,0.6,0.2,0.2,14,214,0.3337546,0
10,0.4,0.1,0.2,13,215,0.3338016,0
10,0.6,0.1,0.2,2,216,0.3618115,0
10,0.5,0.1,0.2,3,217,0.4036933,0
10,0.5,0.2,0.2,19,218,0.4730913,1
10,0.6,0.1,0.2,15,219,0.5429825,0
10,0.5,0.1,0.2,4,220,0.361886,1
10,0.5,0.1,0.2,1,221,0.4870749,0
10,0.4,0.1,0.2,11,222,0.4452872,0
10,0.6,0.1,0.2,11,223,0.4176935,1
10,0.5,0.2,0.2,2,224,0.403749,1
10,0.5,0.1,0.2,15,225,0.417585,0
10,0.5,0.1,0.2,19,226,0.3618595,1
10,0.5,0.1,0.2,7,227,0.3061672,1
10,0.4,0.1,0.2,14,228,0.3480171,0
10,0.6,0.2,0.2,16,229,0.3200127,0
10,0.6,0.2,0.2,9,230,1.289227,0
10,0.6,0.1,0.2,9,231,0.4883305,1
10,0.5,0.2,0.2,14,232,0.3622366,1
10,0.4,0.2,0.2,16,233,0.4038859,0
10,0.4,0.2,0.2,6,234,0.3484929,1
10,0.6,0.2,0.2,19,235,0.3486589,0
10,0.5,0.1,0.2,11,236,0.3760149,1
10,0.4,0.1,0.2,4,237,0.4180695,0
10,0.6,0.1,0.2,10,238,0.3060825,0
10,0.4,0.1,0.2,10,239,0.3480263,0
10,0.4,0.1,0.2,16,240,0.2780775,1
10,0.4,0.1,0.05,0,241,0.4037704,1
10,0.6,0.2,0.05,5,242,0.5152191,0
